GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.Constants,3,668,0,0,1,21,1,1,1,1
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},5,121,2,10,2,21,2,6,0,2
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},14,167,5,17,5,20,5,8,0,2
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},51,84,14,12,13,20,12,7,0,3
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},14,228,4,21,4,37,3,14,0,4
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},17,218,4,20,7,37,4,12,0,4
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},23,118,4,20,9,30,4,12,0,4
jsoup Java HTML Parser,org.jsoup.parser,Token.Doctype,0,63,0,0,0,19,0,7,0,7
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},118,173,30,27,27,38,23,13,0,3
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},119,6,10,0,11,1,6,1,1,1
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},10,71,2,16,4,16,2,9,0,2
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},71,85,25,15,15,18,21,4,0,2
jsoup Java HTML Parser,org.jsoup.parser,Token.TokenType,5,73,0,0,0,7,1,3,1,3
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},26,56,6,14,6,12,6,6,0,2
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},0,50,2,10,0,10,2,6,0,2
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},35,24,11,5,6,5,8,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},2,6,0,0,1,1,1,1,1,1
jsoup Java HTML Parser,org.jsoup.parser,Parser,24,199,3,5,6,37,6,18,4,16
jsoup Java HTML Parser,org.jsoup.parser,XmlTreeBuilder.new Object() {...},6,41,0,0,0,1,0,1,0,1
jsoup Java HTML Parser,org.jsoup.parser,Token.EndTag,12,6,0,0,1,3,1,1,1,1
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new Object() {...},6,41,0,0,0,1,0,1,0,1
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState,9,285,0,2,0,40,2,7,2,6
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,11,0,0,0,3,0,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,12,0,0,0,3,0,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,31,0,3,0,12,0,4,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,11,0,0,0,3,0,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,12,0,0,0,3,0,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,Token.Comment,12,27,0,0,1,9,1,3,1,3
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},0,68,0,8,0,18,0,6,0,2
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},20,204,4,27,6,42,4,16,0,3
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},19,129,7,21,4,16,7,10,0,3
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},38,64,5,11,5,16,4,7,0,3
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},46,68,6,14,7,16,5,7,0,2
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},0,43,1,5,0,12,1,4,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,23,0,2,0,7,0,3,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},17,71,4,8,6,21,3,7,0,3
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},36,343,9,37,10,68,9,17,0,3
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,35,0,2,0,9,0,3,0,2
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},43,153,6,16,12,27,6,8,0,3
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,57,0,8,0,12,0,6,0,2
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},349,1264,91,207,91,316,74,80,0,3
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},5,49,1,6,2,19,1,7,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},8,60,1,8,3,19,1,7,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},8,60,1,8,3,19,1,7,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},26,46,3,6,11,19,3,7,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState,22,994,2,24,6,130,4,20,2,7
jsoup Java HTML Parser,org.jsoup.parser,Token.StartTag,0,71,1,3,0,14,1,5,0,4
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},38,29,4,4,15,12,4,5,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},12,53,2,6,5,20,2,7,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},12,57,1,7,5,23,1,8,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,12,0,0,0,3,0,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},3,20,1,1,1,6,1,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},47,6,6,0,20,1,6,1,1,1
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},43,6,5,0,18,1,5,1,1,1
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},23,39,3,2,10,9,3,3,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,12,0,0,0,3,0,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,11,0,0,0,3,0,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},6,29,1,1,2,7,1,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,49,0,4,0,12,0,4,0,2
jsoup Java HTML Parser,org.jsoup.parser,ParseErrorList,3,28,0,2,1,6,1,5,1,4
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},21,32,3,4,9,12,3,4,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},21,28,3,3,9,10,3,3,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},16,44,2,4,7,11,2,4,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},3,18,1,1,1,5,1,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,Tokeniser,66,764,10,84,15,142,13,61,3,24
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,21,0,2,0,6,0,3,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},23,36,2,4,8,15,2,5,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},24,39,2,3,8,12,2,4,0,2
jsoup Java HTML Parser,org.jsoup.parser,Token.CData,12,7,0,0,1,3,1,1,1,1
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},36,22,3,2,13,7,3,3,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},36,22,3,2,13,7,3,3,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},36,21,3,3,13,9,3,4,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},36,30,3,3,13,12,3,4,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},29,66,3,7,10,12,3,4,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},29,35,3,4,9,13,3,4,0,2
jsoup Java HTML Parser,org.jsoup.parser,Tag,132,1148,30,36,14,88,25,31,5,18
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},27,36,3,3,10,13,3,3,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},9,31,2,2,3,12,2,3,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokenQueue,174,602,31,99,21,120,28,69,8,24
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},24,49,2,4,8,16,2,5,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},24,27,2,2,8,8,2,3,0,2
jsoup Java HTML Parser,org.jsoup.parser,TreeBuilder,10,170,2,8,1,37,2,11,0,8
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,54,0,4,0,15,0,5,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},50,6,5,0,19,1,5,1,1,1
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},35,21,4,1,14,6,4,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,41,0,6,0,12,0,5,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,29,0,0,0,8,0,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},7,30,1,2,3,11,1,3,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,41,0,5,0,17,0,6,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},33,45,5,6,11,16,4,6,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},35,30,3,3,13,12,3,4,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},23,33,2,4,8,14,2,5,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,34,0,4,0,7,0,4,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},18,6,3,0,9,1,3,1,1,1
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},19,19,2,2,7,8,2,3,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},36,22,3,2,13,7,3,3,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},36,22,3,2,13,7,3,3,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},36,21,3,3,13,9,3,4,0,2
jsoup Java HTML Parser,org.jsoup.parser,HtmlTreeBuilder,178,1811,43,163,48,333,47,134,7,71
jsoup Java HTML Parser,org.jsoup.parser,ParseError,6,33,0,0,2,9,2,3,2,3
jsoup Java HTML Parser,org.jsoup.parser,XmlTreeBuilder,19,259,3,26,2,64,4,27,1,13
jsoup Java HTML Parser,org.jsoup.parser,Token.EOF,0,9,0,0,0,4,0,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,CharacterReader,38,1166,18,182,5,249,19,122,1,40
jsoup Java HTML Parser,org.jsoup.parser,ParseSettings,0,51,0,6,0,18,0,8,0,5
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,48,0,6,0,14,0,5,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,42,0,6,0,15,0,6,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},26,6,3,0,10,1,3,1,1,1
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,12,0,0,0,3,0,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,12,0,0,0,3,0,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,10,0,0,0,3,0,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},9,44,1,4,4,11,1,5,0,2
jsoup Java HTML Parser,org.jsoup.parser,Token.Character,0,23,0,0,0,9,0,5,0,5
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,10,0,0,0,3,0,2,0,2
jsoup Java HTML Parser,org.jsoup.parser,TokeniserState.new TokeniserState() {...},0,38,0,5,0,14,0,6,0,2
jsoup Java HTML Parser,org.jsoup.parser,Token.Tag,10,256,2,26,3,71,3,30,1,18
jsoup Java HTML Parser,org.jsoup.parser,Token,0,82,1,13,0,18,1,21,0,15
jsoup Java HTML Parser,org.jsoup.select,Evaluator.AttributeWithValueContaining,15,23,0,4,1,3,1,4,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.CssNthEvaluator,65,55,4,12,7,9,4,8,2,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.TagEndsWith,10,12,0,0,1,4,1,2,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.Tag,0,22,0,0,0,5,0,3,0,3
jsoup Java HTML Parser,org.jsoup.select,StructuralEvaluator,0,3,0,0,0,1,0,1,0,1
jsoup Java HTML Parser,org.jsoup.select,Evaluator.IsOnlyOfType,2,43,0,10,1,9,1,7,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.IsNthLastChild,2,13,0,0,1,3,1,2,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.ContainsData,10,14,0,0,1,4,1,2,1,2
jsoup Java HTML Parser,org.jsoup.select,StructuralEvaluator.Parent,10,32,0,6,1,12,1,5,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.AttributeWithValue,15,23,0,4,1,3,1,4,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.AttributeWithValueMatching,16,28,0,4,1,5,1,4,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.IsOnlyChild,2,19,0,6,1,3,1,5,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.AttributeWithValueEnding,15,23,0,4,1,3,1,4,1,2
jsoup Java HTML Parser,org.jsoup.select,Selector,3,124,1,13,1,33,2,11,1,5
jsoup Java HTML Parser,org.jsoup.select,StructuralEvaluator.ImmediateParent,0,36,1,5,0,8,1,5,0,3
jsoup Java HTML Parser,org.jsoup.select,Evaluator.Class,0,21,0,0,0,5,0,3,0,3
jsoup Java HTML Parser,org.jsoup.select,Evaluator.IsNthChild,2,10,0,0,1,3,1,2,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.IndexGreaterThan,11,13,0,2,1,3,1,3,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.IsEmpty,2,30,2,6,1,6,3,4,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.ContainsText,10,14,0,0,1,4,1,2,1,2
jsoup Java HTML Parser,org.jsoup.select,CombiningEvaluator.And,0,37,0,4,0,10,0,6,0,4
jsoup Java HTML Parser,org.jsoup.select,Evaluator.IndexLessThan,11,16,0,4,1,3,1,4,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.AttributeStarting,10,35,0,4,1,10,1,4,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.Matches,10,15,0,0,1,5,1,2,1,2
jsoup Java HTML Parser,org.jsoup.select,Collector.FirstFinder,0,34,0,4,0,12,0,5,0,3
jsoup Java HTML Parser,org.jsoup.select,Collector,3,27,0,0,2,6,1,2,1,2
jsoup Java HTML Parser,org.jsoup.select,NodeTraversor,20,175,7,39,8,58,8,21,2,4
jsoup Java HTML Parser,org.jsoup.select,CombiningEvaluator.Or,14,53,1,5,2,16,2,7,1,5
jsoup Java HTML Parser,org.jsoup.select,Evaluator.IsNthOfType,2,35,1,5,1,9,2,4,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.AllElements,2,5,0,0,1,2,1,2,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.ContainsOwnText,10,14,0,0,1,4,1,2,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.AttributeWithValueNot,15,17,0,2,1,3,1,3,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator,0,3,0,0,0,2,0,1,0,1
jsoup Java HTML Parser,org.jsoup.select,Evaluator.IsFirstOfType,2,5,0,0,1,2,1,1,1,1
jsoup Java HTML Parser,org.jsoup.select,Evaluator.IsNthLastOfType,2,32,0,4,1,7,1,4,1,2
jsoup Java HTML Parser,org.jsoup.select,StructuralEvaluator.Not,10,16,0,2,1,4,1,3,1,2
jsoup Java HTML Parser,org.jsoup.select,StructuralEvaluator.Root,0,10,0,2,0,2,0,3,0,2
jsoup Java HTML Parser,org.jsoup.select,StructuralEvaluator.PreviousSibling,14,26,2,4,3,9,3,3,1,2
jsoup Java HTML Parser,org.jsoup.select,CombiningEvaluator,1,50,1,1,0,13,1,5,0,5
jsoup Java HTML Parser,org.jsoup.select,Evaluator.Id,10,12,0,0,1,4,1,2,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.AttributeWithValueStarting,15,23,0,4,1,3,1,4,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.IsLastOfType,2,5,0,0,1,2,1,1,1,1
jsoup Java HTML Parser,org.jsoup.select,NodeFilter.FilterResult,9,59,0,0,0,6,2,2,2,2
jsoup Java HTML Parser,org.jsoup.select,StructuralEvaluator.Has,10,31,0,6,1,8,1,5,1,2
jsoup Java HTML Parser,org.jsoup.select,StructuralEvaluator.ImmediatePreviousSibling,0,36,0,6,0,8,0,6,0,3
jsoup Java HTML Parser,org.jsoup.select,Evaluator.AttributeKeyPair,0,39,2,6,0,9,2,3,0,1
jsoup Java HTML Parser,org.jsoup.select,Evaluator.IsLastChild,2,23,0,6,1,3,1,5,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.IsRoot,2,19,0,4,1,3,1,4,1,2
jsoup Java HTML Parser,org.jsoup.select,Selector.SelectorParseException,0,6,0,0,0,2,0,1,0,1
jsoup Java HTML Parser,org.jsoup.select,Evaluator.Attribute,10,11,0,0,1,4,1,2,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.MatchesOwn,10,15,0,0,1,5,1,2,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.IsFirstChild,2,18,0,6,1,3,1,5,1,2
jsoup Java HTML Parser,org.jsoup.select,Elements,15,769,3,99,4,178,5,98,2,50
jsoup Java HTML Parser,org.jsoup.select,QueryParser,61,1224,5,137,4,229,5,88,0,22
jsoup Java HTML Parser,org.jsoup.select,Collector.Accumulator,0,32,0,4,0,11,0,5,0,3
jsoup Java HTML Parser,org.jsoup.select,Evaluator.IndexEquals,11,13,0,2,1,3,1,3,1,2
jsoup Java HTML Parser,org.jsoup.select,Evaluator.IndexEvaluator,0,6,0,0,0,3,0,1,0,1
jsoup Java HTML Parser,org.jsoup.select,Evaluator.MatchText,2,42,0,4,1,11,1,4,1,2
jsoup Java HTML Parser,org.jsoup,UncheckedIOException,0,15,0,0,0,5,0,3,0,3
jsoup Java HTML Parser,org.jsoup,UnsupportedMimeTypeException,24,10,0,0,3,4,3,1,3,1
jsoup Java HTML Parser,org.jsoup,HttpStatusException,0,34,0,0,0,7,0,4,0,4
jsoup Java HTML Parser,org.jsoup,SerializationException,16,0,0,0,8,0,4,0,4,0
jsoup Java HTML Parser,org.jsoup,Connection.Method,0,112,0,0,0,6,0,5,0,5
jsoup Java HTML Parser,org.jsoup,Jsoup,3,106,0,0,1,24,1,15,1,15
jsoup Java HTML Parser,org.jsoup.internal,Normalizer,4,11,1,1,1,2,2,2,1,2
jsoup Java HTML Parser,org.jsoup.internal,ConstrainableInputStream,12,192,6,32,4,45,6,20,0,7
jsoup Java HTML Parser,org.jsoup.internal,StringUtil,22,491,5,85,4,88,6,58,1,18
jsoup Java HTML Parser,org.jsoup.examples,HtmlToPlainText,86,0,10,0,19,0,8,0,3,0
jsoup Java HTML Parser,org.jsoup.examples,Wikipedia,50,0,2,0,10,0,4,0,3,0
jsoup Java HTML Parser,org.jsoup.examples,ListLinks,224,0,12,0,30,0,10,0,4,0
jsoup Java HTML Parser,org.jsoup.examples,HtmlToPlainText.FormattingVisitor,270,0,30,0,41,0,20,0,5,0
jsoup Java HTML Parser,org.jsoup.nodes,Document,189,314,27,21,44,84,19,32,3,24
jsoup Java HTML Parser,org.jsoup.nodes,Element.new NodeVisitor() {...},0,23,0,2,0,6,0,4,0,3
jsoup Java HTML Parser,org.jsoup.nodes,Element.new NodeVisitor() {...},0,72,0,20,0,16,0,13,0,3
jsoup Java HTML Parser,org.jsoup.nodes,Document.QuirksMode,9,39,0,0,0,2,2,2,2,2
jsoup Java HTML Parser,org.jsoup.nodes,FormElement,16,170,5,23,3,38,4,16,0,6
jsoup Java HTML Parser,org.jsoup.nodes,Attributes.Dataset.EntrySet,0,29,0,2,0,7,0,4,0,3
jsoup Java HTML Parser,org.jsoup.nodes,Attributes,44,583,8,60,9,123,9,57,1,31
jsoup Java HTML Parser,org.jsoup.nodes,DocumentType,52,131,4,20,14,29,4,16,2,6
jsoup Java HTML Parser,org.jsoup.nodes,Document.OutputSettings.Syntax,9,29,0,0,0,1,2,2,2,2
jsoup Java HTML Parser,org.jsoup.nodes,Node.new NodeVisitor() {...},0,15,0,0,0,4,0,3,0,3
jsoup Java HTML Parser,org.jsoup.nodes,BooleanAttribute,2,5,0,0,1,2,1,1,1,1
jsoup Java HTML Parser,org.jsoup.nodes,PseudoTextElement,0,8,0,0,0,4,0,3,0,3
jsoup Java HTML Parser,org.jsoup.nodes,Entities.EscapeMode,4,108,0,8,1,13,1,10,1,6
jsoup Java HTML Parser,org.jsoup.nodes,Attributes.Dataset,0,35,0,2,0,8,0,4,0,3
jsoup Java HTML Parser,org.jsoup.nodes,Comment,8,102,4,6,3,23,6,8,2,7
jsoup Java HTML Parser,org.jsoup.nodes,Element.NodeList,0,11,0,0,0,5,0,2,0,2
jsoup Java HTML Parser,org.jsoup.nodes,Entities,22,448,6,57,7,114,7,42,2,13
jsoup Java HTML Parser,org.jsoup.nodes,TextNode,36,150,6,26,11,26,13,19,7,9
jsoup Java HTML Parser,org.jsoup.nodes,EntitiesData,3,7,0,0,1,4,1,1,1,1
jsoup Java HTML Parser,org.jsoup.nodes,Document.OutputSettings,7,135,1,3,2,41,1,18,0,17
jsoup Java HTML Parser,org.jsoup.nodes,NodeUtils,3,32,0,6,1,4,1,5,1,2
jsoup Java HTML Parser,org.jsoup.nodes,Node,38,798,12,68,9,200,12,80,1,51
jsoup Java HTML Parser,org.jsoup.nodes,Attributes.Dataset.DatasetIterator,0,51,0,4,0,9,0,6,0,4
jsoup Java HTML Parser,org.jsoup.nodes,LeafNode,19,105,1,13,6,28,4,19,3,13
jsoup Java HTML Parser,org.jsoup.nodes,Node.OuterHtmlVisitor,12,35,0,2,4,12,0,4,0,3
jsoup Java HTML Parser,org.jsoup.nodes,CDataNode,6,23,0,0,2,11,0,5,0,5
jsoup Java HTML Parser,org.jsoup.nodes,Attributes.new Iterator() {...},0,56,0,2,0,8,0,5,0,4
jsoup Java HTML Parser,org.jsoup.nodes,Entities.CoreCharset,5,57,0,4,0,7,1,6,1,4
jsoup Java HTML Parser,org.jsoup.nodes,DataNode,20,18,0,0,7,8,4,5,4,5
jsoup Java HTML Parser,org.jsoup.nodes,Entities.new Object() {...},2,17,0,0,0,1,0,1,0,1
jsoup Java HTML Parser,org.jsoup.nodes,XmlDeclaration,18,83,2,6,5,27,4,9,2,7
jsoup Java HTML Parser,org.jsoup.nodes,Element,185,1596,19,181,33,364,33,182,14,101
jsoup Java HTML Parser,org.jsoup.nodes,Attribute,118,315,27,23,17,49,21,25,6,15
jsoup Java HTML Parser,org.jsoup.helper,DataUtil.BomCharset,0,9,0,0,0,4,0,1,0,1
jsoup Java HTML Parser,org.jsoup.helper,HttpConnection.Request,62,118,5,1,18,38,10,17,7,17
jsoup Java HTML Parser,org.jsoup.helper,W3CDom,12,70,0,2,4,20,0,5,0,4
jsoup Java HTML Parser,org.jsoup.helper,W3CDom.W3CBuilder,0,248,1,29,0,53,1,19,0,5
jsoup Java HTML Parser,org.jsoup.helper,ChangeNotifyingArrayList,32,41,0,0,12,15,5,7,5,7
jsoup Java HTML Parser,org.jsoup.helper,Validate,18,88,5,19,4,28,6,18,1,11
jsoup Java HTML Parser,org.jsoup.helper,HttpConnection,117,389,7,15,32,93,15,37,11,30
jsoup Java HTML Parser,org.jsoup.helper,HttpConnection.Base,111,316,21,33,24,83,15,35,2,21
jsoup Java HTML Parser,org.jsoup.helper,HttpConnection.Response,79,1121,23,129,16,269,23,78,3,22
jsoup Java HTML Parser,org.jsoup.helper,HttpConnection.KeyVal,0,85,0,2,0,21,0,14,0,13
jsoup Java HTML Parser,org.jsoup.helper,DataUtil,15,472,15,85,3,110,17,46,2,11
jsoup Java HTML Parser,org.jsoup.safety,Whitelist.TypedValue,15,50,7,5,1,15,6,4,0,4
jsoup Java HTML Parser,org.jsoup.safety,Whitelist,66,1343,20,66,13,178,17,46,0,20
jsoup Java HTML Parser,org.jsoup.safety,Cleaner.ElementMeta,0,9,0,0,0,4,0,1,0,1
jsoup Java HTML Parser,org.jsoup.safety,Whitelist.TagName,0,9,0,0,0,3,0,2,0,2
jsoup Java HTML Parser,org.jsoup.safety,Whitelist.AttributeValue,0,9,0,0,0,3,0,2,0,2
jsoup Java HTML Parser,org.jsoup.safety,Cleaner,0,161,0,14,0,37,0,13,0,6
jsoup Java HTML Parser,org.jsoup.safety,Whitelist.Protocol,0,9,0,0,0,3,0,2,0,2
jsoup Java HTML Parser,org.jsoup.safety,Cleaner.CleaningVisitor,0,130,0,16,0,29,0,11,0,3
jsoup Java HTML Parser,org.jsoup.safety,Whitelist.AttributeKey,0,9,0,0,0,3,0,2,0,2
